"# guild_name","time_secs","trans_type","user","gold_ct","item_ct","item_name","item_link","item_mm"
"Eastmarch Trade Company",2016-09-25T18:58:11,"dep_gold","@Memody",12000,,,,
"Eastmarch Trade Company",2016-09-25T18:56:15,"dep_gold","@Old_Timer64",5000,,,,
"Eastmarch Trade Company",2016-09-25T18:55:40,"dep_gold","@Highbinder",5000,,,,
"Eastmarch Trade Company",2016-09-25T18:48:55,"dep_gold","@Mayorbee78",50000,,,,
"Eastmarch Trade Company",2016-09-25T18:44:13,"dep_gold","@Rancid.x",100000,,,,
"Eastmarch Trade Company",2016-09-25T18:38:09,"dep_gold","@dumdumz",10000,,,,
"Eastmarch Trade Company",2016-09-25T18:37:03,"dep_gold","@BioKem",10000,,,,
"Eastmarch Trade Company",2016-09-25T18:36:02,"dep_gold","@cathennaur",5000,,,,
"Eastmarch Trade Company",2016-09-25T18:35:11,"dep_gold","@AmberLaTerra",145000,,,,
"Eastmarch Trade Company",2016-09-25T18:34:36,"dep_gold","@WildGoose13",50000,,,,
"Eastmarch Trade Company",2016-09-25T18:31:34,"dep_gold","@Nazark",50000,,,,
"Eastmarch Trade Company",2016-09-25T18:31:32,"dep_gold","@Odyssian",50000,,,,
"Eastmarch Trade Company",2016-09-25T18:24:28,"dep_gold","@UndeadKuba",20000,,,,
"Eastmarch Trade Company",2016-09-25T18:21:00,"dep_gold","@nzkysms",1000,,,,
"Eastmarch Trade Company",2016-09-25T18:20:40,"dep_gold","@Gowlin",20000,,,,
"Eastmarch Trade Company",2016-09-25T18:07:01,"dep_gold","@Natvral",500,,,,
"Eastmarch Trade Company",2016-09-25T18:04:39,"dep_gold","@Heimdallur01",10000,,,,
"Eastmarch Trade Company",2016-09-25T18:03:09,"dep_gold","@Kolossus",25000,,,,
"Eastmarch Trade Company",2016-09-25T17:58:07,"dep_gold","@fgadd03",5000,,,,
"Eastmarch Trade Company",2016-09-25T17:41:06,"dep_gold","@fgadd03",5000,,,,
"Eastmarch Trade Company",2016-09-25T17:37:12,"dep_gold","@Krymon",120000,,,,
"Eastmarch Trade Company",2016-09-25T17:34:29,"dep_gold","@Delirya.Gold",100000,,,,
"Eastmarch Trade Company",2016-09-25T17:33:14,"dep_gold","@Flintgold",50000,,,,
"Eastmarch Trade Company",2016-09-25T17:31:49,"dep_gold","@Kaliran",100000,,,,
"Eastmarch Trade Company",2016-09-25T17:31:09,"dep_gold","@Mrkittenpaws123",10000,,,,
"Eastmarch Trade Company",2016-09-25T17:29:34,"dep_gold","@remember1409",10000,,,,
"Eastmarch Trade Company",2016-09-25T17:25:11,"dep_gold","@Gowlin",10000,,,,
"Eastmarch Trade Company",2016-09-25T16:26:18,"dep_gold","@madomg",5000,,,,
"Eastmarch Trade Company",2016-09-25T16:24:12,"dep_gold","@VashT",2500,,,,
"Eastmarch Trade Company",2016-09-25T16:23:52,"dep_gold","@Icreepatnite",5000,,,,
"Eastmarch Trade Company",2016-09-25T16:17:15,"dep_gold","@mcva8321",50000,,,,
"Eastmarch Trade Company",2016-09-25T16:15:20,"dep_gold","@jasonjensyd",160000,,,,
"Eastmarch Trade Company",2016-09-25T16:12:32,"dep_gold","@Odyssian",250000,,,,
"Eastmarch Trade Company",2016-09-25T15:44:31,"dep_gold","@captainpicklez",5000,,,,
"Eastmarch Trade Company",2016-09-25T14:48:08,"dep_item","@Natvral",,1,"Jerkin of the Desert Rose","|H0:item:65184:364:50:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:10000:0|h|h",
"Eastmarch Trade Company",2016-09-25T14:46:30,"dep_gold","@Gowlin",20000,,,,
"Eastmarch Trade Company",2016-09-25T14:22:17,"dep_gold","@Feral_Impulse",50000,,,,
"Eastmarch Trade Company",2016-09-25T14:16:25,"dep_gold","@UlfricStormcloak",40000,,,,
"Eastmarch Trade Company",2016-09-25T14:09:42,"dep_gold","@megan53010",2000,,,,
"Eastmarch Trade Company",2016-09-25T13:41:00,"dep_gold","@jeb5",10000,,,,
"Eastmarch Trade Company",2016-09-25T13:09:23,"dep_item","@demosthenes426",,1,"Crafting Motifs 21, Ch. 12: Ancient Orc Shoulders","|H0:item:69539:5:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",12725.105263158
"Eastmarch Trade Company",2016-09-25T13:09:20,"dep_item","@demosthenes426",,1,"Crafting Motifs 19, Chapter 7: Mercenary Gloves","|H0:item:64722:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",451.64179104478
"Eastmarch Trade Company",2016-09-25T13:09:20,"dep_item","@demosthenes426",,1,"Crafting Motifs 19, Chapter 14: Mercenary Swords","|H0:item:64729:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",575.74193548387
"Eastmarch Trade Company",2016-09-25T13:09:20,"dep_item","@demosthenes426",,1,"Crafting Motifs 19, Chapter 14: Mercenary Swords","|H0:item:64729:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",575.74193548387
"Eastmarch Trade Company",2016-09-25T13:09:20,"dep_item","@demosthenes426",,1,"Crafting Motifs 19, Chapter 13: Mercenary Staves","|H0:item:64728:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",411.85
"Eastmarch Trade Company",2016-09-25T13:09:20,"dep_item","@demosthenes426",,1,"Crafting Motifs 19, Chapter 10: Mercenary Maces","|H0:item:64725:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",379.03333333333
"Eastmarch Trade Company",2016-09-25T13:09:19,"dep_item","@demosthenes426",,1,"Crafting Motifs 19, Chapter 5: Mercenary Chests","|H0:item:64720:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",859.3488372093
"Eastmarch Trade Company",2016-09-25T13:09:18,"dep_item","@demosthenes426",,1,"Crafting Motifs 19, Chapter 5: Mercenary Chests","|H0:item:64720:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",859.3488372093
"Eastmarch Trade Company",2016-09-25T12:38:27,"dep_gold","@tmachine1",3000,,,,
"Eastmarch Trade Company",2016-09-25T10:24:27,"dep_gold","@Memody",7000,,,,
"Eastmarch Trade Company",2016-09-25T09:28:15,"wd_item","@Natvral",,1,"Jerkin of the Desert Rose","|H0:item:65184:364:50:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:10000:0|h|h",
"Eastmarch Trade Company",2016-09-25T09:27:37,"wd_item","@Natvral",,1,"Necklace of Willpower","|H0:item:69280:363:50:0:0:0:0:0:0:0:0:0:0:0:0:23:0:0:0:0:0|h|h",492.90384615385
"Eastmarch Trade Company",2016-09-25T07:34:16,"dep_gold","@EmtNOLA",2000,,,,
"Eastmarch Trade Company",2016-09-25T06:32:15,"dep_gold","@Prair",1000,,,,
"Eastmarch Trade Company",2016-09-25T02:18:58,"dep_gold","@Memody",10000,,,,
"Eastmarch Trade Company",2016-09-25T01:22:28,"dep_gold","@BioKem",5000,,,,
"Eastmarch Trade Company",2016-09-25T01:18:38,"dep_gold","@Memody",37000,,,,
"Eastmarch Trade Company",2016-09-24T22:36:47,"dep_gold","@UlfricStormcloak",1666900,,,,
"Eastmarch Trade Company",2016-09-24T22:28:06,"dep_gold","@xAppux",1000,,,,
"Eastmarch Trade Company",2016-09-24T19:54:26,"dep_gold","@BladeRnr",5000,,,,
"Eastmarch Trade Company",2016-09-24T19:08:25,"dep_gold","@nzkysms",1000,,,,
"Eastmarch Trade Company",2016-09-24T18:47:27,"dep_gold","@BioKem",5000,,,,
"Eastmarch Trade Company",2016-09-24T18:04:32,"dep_gold","@johnyac60",5000,,,,
"Eastmarch Trade Company",2016-09-24T16:45:50,"dep_gold","@nzkysms",1000,,,,
"Eastmarch Trade Company",2016-09-24T15:21:18,"dep_gold","@UlfricStormcloak",100000,,,,
"Eastmarch Trade Company",2016-09-24T13:39:58,"dep_gold","@Obsidian3",25000,,,,
"Eastmarch Trade Company",2016-09-24T11:46:11,"dep_gold","@Kolossus",4000,,,,
"Eastmarch Trade Company",2016-09-24T11:39:31,"dep_gold","@Tolorude",5000,,,,
"Eastmarch Trade Company",2016-09-24T10:41:49,"dep_gold","@Imolafem",10000,,,,
"Eastmarch Trade Company",2016-09-24T09:55:55,"dep_gold","@HouseOfUlltor",5000,,,,
"Eastmarch Trade Company",2016-09-24T08:08:35,"dep_gold","@Heimdallur01",2500,,,,
"Eastmarch Trade Company",2016-09-24T06:33:25,"dep_gold","@oatie",100000,,,,
"Eastmarch Trade Company",2016-09-24T00:16:52,"dep_gold","@JustLikeHeaven",10000,,,,
"Eastmarch Trade Company",2016-09-24T00:05:52,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:51,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:51,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:50,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:49,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:31,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:30,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:29,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:29,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:28,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 12: Xivkyn Shoulders","|H0:item:57846:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",251.53303964758
"Eastmarch Trade Company",2016-09-24T00:05:23,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:23,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:22,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:22,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:21,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:19,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:18,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:17,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:16,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:15,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 7: Xivkyn Gloves","|H0:item:57841:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",261.72244897959
"Eastmarch Trade Company",2016-09-24T00:05:08,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:05:07,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:05:06,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:05:06,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:05:06,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:05:00,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:04:59,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:04:59,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:04:59,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:04:58,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 3: Xivkyn Boots","|H0:item:57837:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",214.86285714286
"Eastmarch Trade Company",2016-09-24T00:04:53,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-24T00:04:53,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-24T00:04:52,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-24T00:04:50,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-24T00:04:50,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-24T00:04:50,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-24T00:04:50,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-24T00:04:47,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 1: Xivkyn Axes","|H0:item:57835:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",1437.2025316456
"Eastmarch Trade Company",2016-09-24T00:04:46,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-24T00:04:45,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-24T00:04:44,"wd_item","@Czargon",,1,"Crafting Motifs 17, Chapter 2: Xivkyn Belts","|H0:item:57836:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",199.81920903955
"Eastmarch Trade Company",2016-09-23T18:31:59,"dep_gold","@jreese46",2500,,,,
"Eastmarch Trade Company",2016-09-23T15:30:34,"dep_item","@Challah",,4,"Cloudy Gradual Ravage Health Poison IX","|H0:item:81195:307:50:0:0:0:0:0:0:0:0:0:0:0:0:36:0:0:0:0:0|h|h",8.2075892857143
"Eastmarch Trade Company",2016-09-23T15:30:33,"dep_item","@Challah",,4,"Cloudy Damage Health Poison IX","|H0:item:81194:307:50:0:0:0:0:0:0:0:0:0:0:0:0:36:0:0:0:0:0|h|h",19.399766404757
"Eastmarch Trade Company",2016-09-23T14:02:25,"dep_gold","@Scootty",1000,,,,
"Eastmarch Trade Company",2016-09-23T13:20:01,"dep_gold","@Draconista",1000,,,,
"Eastmarch Trade Company",2016-09-23T12:32:43,"wd_item","@Rokushoh",,25,"essence of Weapon Power","|H0:item:44714:308:50:0:0:0:0:0:0:0:0:0:0:0:0:36:0:0:0:0:856325|h|h",122.86505856858
"Eastmarch Trade Company",2016-09-23T12:32:42,"wd_item","@Rokushoh",,25,"essence of Weapon Power","|H0:item:44714:308:50:0:0:0:0:0:0:0:0:0:0:0:0:36:0:0:0:0:856325|h|h",122.86505856858
"Eastmarch Trade Company",2016-09-23T12:32:22,"dep_item","@Rokushoh",,25,"essence of Weapon Power","|H0:item:44714:308:50:0:0:0:0:0:0:0:0:0:0:0:0:36:0:0:0:0:856325|h|h",122.86505856858
"Eastmarch Trade Company",2016-09-23T12:32:22,"dep_item","@Rokushoh",,25,"essence of Weapon Power","|H0:item:44714:308:50:0:0:0:0:0:0:0:0:0:0:0:0:36:0:0:0:0:856325|h|h",122.86505856858
"Eastmarch Trade Company",2016-09-23T11:36:37,"dep_gold","@Sooner",5000,,,,
"Eastmarch Trade Company",2016-09-23T08:37:18,"dep_gold","@Vorden83",10000,,,,
"Eastmarch Trade Company",2016-09-23T07:32:17,"dep_gold","@KathyVampireSlayer",2000,,,,
"Eastmarch Trade Company",2016-09-23T00:58:09,"dep_gold","@Yerathel",2000,,,,
"Eastmarch Trade Company",2016-09-23T00:15:29,"dep_gold","@BioKem",10000,,,,
"Eastmarch Trade Company",2016-09-22T20:43:06,"dep_gold","@Mrkittenpaws123",5000,,,,
"Eastmarch Trade Company",2016-09-22T20:07:54,"dep_gold","@Memody",3000,,,,
"Eastmarch Trade Company",2016-09-22T17:49:28,"dep_gold","@AsaRuth",10000,,,,
"Eastmarch Trade Company",2016-09-22T17:48:43,"wd_item","@AsaRuth",,1,"Rosy Disposition Tonic Recipe","|H0:item:68227:4:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",148.91176470588
"Eastmarch Trade Company",2016-09-22T10:35:02,"dep_gold","@Smilingjoe",8000,,,,
"Eastmarch Trade Company",2016-09-22T08:38:48,"dep_gold","@tepav",2500,,,,
"Eastmarch Trade Company",2016-09-22T01:19:05,"dep_gold","@floridajj",10000,,,,
"Eastmarch Trade Company",2016-09-21T19:38:49,"dep_gold","@nzkysms",1000,,,,
"Eastmarch Trade Company",2016-09-21T18:55:18,"dep_gold","@Loki-Fjordson",500,,,,
"Eastmarch Trade Company",2016-09-21T18:55:15,"dep_gold","@Loki-Fjordson",500,,,,
"Eastmarch Trade Company",2016-09-21T18:55:12,"dep_gold","@Loki-Fjordson",500,,,,
"Eastmarch Trade Company",2016-09-21T18:55:09,"dep_gold","@Loki-Fjordson",500,,,,
"Eastmarch Trade Company",2016-09-21T18:31:18,"dep_gold","@Ranare",10000,,,,
"Eastmarch Trade Company",2016-09-21T14:45:06,"dep_gold","@idiot133",500,,,,
"Eastmarch Trade Company",2016-09-21T14:45:01,"dep_gold","@idiot133",500,,,,
"Eastmarch Trade Company",2016-09-21T13:31:56,"dep_gold","@Lowazo",1500,,,,
"Eastmarch Trade Company",2016-09-21T02:11:32,"dep_gold","@The_Geeze",15000,,,,
"Eastmarch Trade Company",2016-09-20T21:59:09,"dep_gold","@WildGoose13",10000,,,,
"Eastmarch Trade Company",2016-09-20T20:11:33,"dep_gold","@ValoAven",10000,,,,
"Eastmarch Trade Company",2016-09-20T17:22:40,"wd_item","@Czargon",,1,"Meady-Matey Infusion Recipe","|H0:item:46034:3:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h",
"Eastmarch Trade Company",2016-09-20T17:15:05,"dep_gold","@Nazark",10000,,,,
"Eastmarch Trade Company",2016-09-20T17:14:11,"dep_gold","@Rhyono",2000,,,,
"Eastmarch Trade Company",2016-09-20T12:12:56,"dep_gold","@SHAD0WSCALE",25000,,,,
"Eastmarch Trade Company",2016-09-20T09:31:55,"dep_item","@dot_hackza",,1,"Gauntlets of Truth","|H0:item:89154:363:50:0:0:0:0:0:0:0:0:0:0:0:0:25:0:0:0:10000:0|h|h",
"Eastmarch Trade Company",2016-09-20T09:31:49,"dep_item","@dot_hackza",,1,"axe of the Juggernaut","|H0:item:88897:363:50:0:0:0:0:0:0:0:0:0:0:0:0:24:0:0:0:0:0|h|h",
"Eastmarch Trade Company",2016-09-20T09:31:49,"dep_item","@dot_hackza",,1,"Afflicted Greaves","|H0:item:89358:362:50:0:0:0:0:0:0:0:0:0:0:0:0:23:0:0:0:10000:0|h|h",
"Eastmarch Trade Company",2016-09-20T09:31:46,"dep_item","@dot_hackza",,1,"Focus of the Warlock","|H0:item:29515:4:23:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0|h|h",700
"Eastmarch Trade Company",2016-09-20T04:18:58,"dep_gold","@Malathier",5000,,,,
"Eastmarch Trade Company",2016-09-20T02:17:06,"dep_gold","@silver238",3000,,,,
"Eastmarch Trade Company",2016-09-19T23:34:14,"dep_gold","@GenerationHate",20000,,,,
"Eastmarch Trade Company",2016-09-19T21:37:14,"dep_gold","@winterborne1",2000,,,,
