"Eastmarch Trade Company",2016-03-27T12:07:24,5000,"@MRDRFace"
"Eastmarch Trade Company",2016-03-27T11:58:51,13500,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-27T11:46:30,2000,"@smburkett"
"Eastmarch Trade Company",2016-03-27T10:22:21,10000,"@sneakyriley"
"Eastmarch Trade Company",2016-03-27T10:09:50,10000,"@Mhalice"
"Eastmarch Trade Company",2016-03-27T04:26:25,5000,"@Heronne"
"Eastmarch Trade Company",2016-03-26T23:39:01,1214700,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-26T23:05:28,500,"@BladeRnr"
"Eastmarch Trade Company",2016-03-26T19:48:07,20000,"@Mikepflores"
"Eastmarch Trade Company",2016-03-26T18:48:41,1500,"@Jlynefae"
"Eastmarch Trade Company",2016-03-26T18:44:17,2000,"@Wedgez"
"Eastmarch Trade Company",2016-03-26T18:06:12,1000,"@cj'red"
"Eastmarch Trade Company",2016-03-26T17:31:25,5000,"@Winter_Night"
"Eastmarch Trade Company",2016-03-26T17:13:20,5000,"@Parathius"
"Eastmarch Trade Company",2016-03-26T16:01:14,2000,"@Tolorude"
"Eastmarch Trade Company",2016-03-26T12:48:10,2000,"@HouseOfUlltor"
"Eastmarch Trade Company",2016-03-26T12:14:50,500,"@Loki-Fjordson"
"Eastmarch Trade Company",2016-03-26T12:14:46,500,"@Loki-Fjordson"
"Eastmarch Trade Company",2016-03-26T11:57:39,5000,"@Trenchtown"
"Eastmarch Trade Company",2016-03-26T09:00:45,6000,"@vdoxp"
"Eastmarch Trade Company",2016-03-26T08:24:30,5000,"@JayAngrenost"
"Eastmarch Trade Company",2016-03-26T06:51:20,5000,"@Frazier1307"
"Eastmarch Trade Company",2016-03-26T06:29:06,1000,"@Junior2065"
"Eastmarch Trade Company",2016-03-26T06:04:38,100000,"@oatie"
"Eastmarch Trade Company",2016-03-26T04:34:47,1000,"@butchdall"
"Eastmarch Trade Company",2016-03-26T00:04:26,1000,"@Sxlad"
"Eastmarch Trade Company",2016-03-25T21:10:17,20000,"@Scup"
"Eastmarch Trade Company",2016-03-25T19:24:05,5000,"@Wicked_Mae"
"Eastmarch Trade Company",2016-03-25T18:30:19,5000,"@MRDRFace"
"Eastmarch Trade Company",2016-03-25T18:16:59,1000,"@Ezirith"
"Eastmarch Trade Company",2016-03-25T14:22:45,1000,"@Prair"
"Eastmarch Trade Company",2016-03-25T13:14:08,5000,"@MRDRFace"
"Eastmarch Trade Company",2016-03-25T13:00:50,5000,"@Ragnaroks"
"Eastmarch Trade Company",2016-03-25T09:43:08,1000,"@Magomchee"
"Eastmarch Trade Company",2016-03-25T09:42:59,1000,"@Magomchee"
"Eastmarch Trade Company",2016-03-25T09:42:54,1000,"@Magomchee"
"Eastmarch Trade Company",2016-03-25T09:42:47,1000,"@Magomchee"
"Eastmarch Trade Company",2016-03-25T09:42:42,1000,"@Magomchee"
"Eastmarch Trade Company",2016-03-25T09:41:21,10000,"@IamUnderPressure"
"Eastmarch Trade Company",2016-03-25T09:12:38,5000,"@Minartus"
"Eastmarch Trade Company",2016-03-25T04:43:52,20000,"@KreeCha"
"Eastmarch Trade Company",2016-03-25T01:03:45,10000,"@bcoope1"
"Eastmarch Trade Company",2016-03-24T22:06:36,10000,"@nzkysms"
"Eastmarch Trade Company",2016-03-24T21:38:19,20000,"@JadedJade"
"Eastmarch Trade Company",2016-03-24T20:46:39,10000,"@Gowlin"
"Eastmarch Trade Company",2016-03-24T18:39:29,10000,"@ValoAven"
"Eastmarch Trade Company",2016-03-24T17:39:30,15000,"@jasonjensyd"
"Eastmarch Trade Company",2016-03-24T17:31:26,1000,"@redfiredisco"
"Eastmarch Trade Company",2016-03-24T17:04:55,10000,"@Gowlin"
"Eastmarch Trade Company",2016-03-24T16:46:48,5000,"@KillestIllest"
"Eastmarch Trade Company",2016-03-24T16:44:57,2000,"@Dheikan"
"Eastmarch Trade Company",2016-03-24T13:17:43,5000,"@MRDRFace"
"Eastmarch Trade Company",2016-03-24T11:44:36,2000,"@tready"
"Eastmarch Trade Company",2016-03-24T07:25:06,1000,"@Trump_BP"
"Eastmarch Trade Company",2016-03-24T06:34:54,10000,"@Th1sIsLithuania"
"Eastmarch Trade Company",2016-03-24T06:04:17,5000,"@Skyjaq21"
"Eastmarch Trade Company",2016-03-24T01:25:58,5000,"@Czar'gon"
"Eastmarch Trade Company",2016-03-23T23:59:42,1000,"@hillbillyinthequah"
"Eastmarch Trade Company",2016-03-23T18:50:34,20000,"@Gowlin"
"Eastmarch Trade Company",2016-03-23T14:53:38,5000,"@KSykes"
"Eastmarch Trade Company",2016-03-23T14:53:36,5000,"@MRDRFace"
"Eastmarch Trade Company",2016-03-23T14:52:31,7000,"@Annalyse"
"Eastmarch Trade Company",2016-03-23T14:28:44,5000,"@friesen0504"
"Eastmarch Trade Company",2016-03-23T11:40:28,10000,"@Vorpaldragon"
"Eastmarch Trade Company",2016-03-23T07:46:59,1000,"@juiceboxheroes"
"Eastmarch Trade Company",2016-03-23T03:38:38,1000,"@Goreaddict"
"Eastmarch Trade Company",2016-03-23T03:23:17,2500,"@Yerathel"
"Eastmarch Trade Company",2016-03-23T00:29:04,100000,"@GenerationHate"
"Eastmarch Trade Company",2016-03-22T22:48:03,1000,"@Imolafem"
"Eastmarch Trade Company",2016-03-22T19:07:06,5000,"@fgadd03"
"Eastmarch Trade Company",2016-03-22T17:44:04,2000,"@Kalorien"
"Eastmarch Trade Company",2016-03-22T17:33:05,1000,"@NewGame"
"Eastmarch Trade Company",2016-03-22T16:15:57,5000,"@nOtse"
"Eastmarch Trade Company",2016-03-22T15:58:17,100000,"@ziggr"
"Eastmarch Trade Company",2016-03-22T14:38:51,1000,"@tready"
"Eastmarch Trade Company",2016-03-22T09:05:49,1000,"@EmeraldLee"
"Eastmarch Trade Company",2016-03-22T08:11:50,10000,"@zelmartin"
"Eastmarch Trade Company",2016-03-21T22:48:06,25000,"@Flintgold"
"Eastmarch Trade Company",2016-03-21T20:06:08,2000,"@Sm0kenBluntz"
"Eastmarch Trade Company",2016-03-21T17:29:57,5000,"@Minartus"
"Eastmarch Trade Company",2016-03-21T16:45:33,15000,"@Saintofools"
"Eastmarch Trade Company",2016-03-21T16:12:45,5000,"@silver238"
"Eastmarch Trade Company",2016-03-21T14:54:58,10000,"@nzkysms"
"Eastmarch Trade Company",2016-03-21T13:23:27,20000,"@IamUnderPressure"
"Eastmarch Trade Company",2016-03-21T13:18:37,10000,"@AsaRuth"
"Eastmarch Trade Company",2016-03-21T13:14:09,3000,"@KuroSpank"
"Eastmarch Trade Company",2016-03-21T12:38:47,5000,"@floridajj"
"Eastmarch Trade Company",2016-03-21T12:36:09,5000,"@floridajj"
"Eastmarch Trade Company",2016-03-21T12:36:03,5000,"@floridajj"
"Eastmarch Trade Company",2016-03-21T12:35:59,5000,"@floridajj"
"Eastmarch Trade Company",2016-03-21T12:22:23,39752,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-21T11:10:40,1001,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-21T11:10:34,14000,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-21T10:57:08,50000,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-21T08:34:14,1000,"@Imolafem"
"Eastmarch Trade Company",2016-03-21T08:11:21,5000,"@stormtrooper747"
"Eastmarch Trade Company",2016-03-21T01:39:22,1500,"@AtreyoVitorixPrime"
"Eastmarch Trade Company",2016-03-21T00:42:18,20000,"@GenerationHate"
"Eastmarch Trade Company",2016-03-20T20:34:02,5000,"@cyberbodhi"
"Eastmarch Trade Company",2016-03-20T17:57:33,5000,"@cj'red"
"Eastmarch Trade Company",2016-03-20T17:54:56,10000,"@nzkysms"
"Eastmarch Trade Company",2016-03-20T17:50:06,2000,"@fgadd03"
"Eastmarch Trade Company",2016-03-20T17:23:59,1000,"@dreamfarer"
"Eastmarch Trade Company",2016-03-20T17:12:47,2500,"@Sumevala"
"Eastmarch Trade Company",2016-03-20T17:10:36,5000,"@Czar'gon"
"Eastmarch Trade Company",2016-03-20T16:49:05,15000,"@Smilingjoe"
"Eastmarch Trade Company",2016-03-20T16:27:19,10000,"@MrBasa"
"Eastmarch Trade Company",2016-03-20T16:13:16,15000,"@WRD116"
"Eastmarch Trade Company",2016-03-20T15:58:45,25000,"@Obsidian3"
"Eastmarch Trade Company",2016-03-20T15:52:23,5000,"@Nadiyax"
"Eastmarch Trade Company",2016-03-20T14:55:13,1000,"@Noheart-Dan"
"Eastmarch Trade Company",2016-03-20T14:46:35,500,"@BladeRnr"
"Eastmarch Trade Company",2016-03-20T14:09:52,5000,"@dre1919"
"Eastmarch Trade Company",2016-03-20T14:08:08,2000,"@rancidcurryfart"
"Eastmarch Trade Company",2016-03-20T13:15:55,2000,"@J-man8898"
"Eastmarch Trade Company",2016-03-20T12:08:43,2000,"@ghabbo"
"Eastmarch Trade Company",2016-03-20T10:20:38,1000,"@ungratefulson"
"Eastmarch Trade Company",2016-03-20T10:03:07,500,"@Loki-Fjordson"
"Eastmarch Trade Company",2016-03-20T10:03:03,500,"@Loki-Fjordson"
"Eastmarch Trade Company",2016-03-20T10:02:57,500,"@Loki-Fjordson"
"Eastmarch Trade Company",2016-03-20T10:02:53,500,"@Loki-Fjordson"
"Eastmarch Trade Company",2016-03-20T03:56:13,5000,"@Heronne"
"Eastmarch Trade Company",2016-03-20T00:25:42,5000,"@MNZFeb14"
"Eastmarch Trade Company",2016-03-19T22:39:35,10000,"@Sarrge"
"Eastmarch Trade Company",2016-03-19T21:42:58,2000,"@Natural.Instincts"
"Eastmarch Trade Company",2016-03-19T20:56:46,2000,"@Vyletcrush"
"Eastmarch Trade Company",2016-03-19T19:25:23,5000,"@vdoxp"
"Eastmarch Trade Company",2016-03-19T19:04:52,13000,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-19T19:00:35,224000,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-19T18:59:51,15000,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-19T18:28:13,1000,"@DuckthatGames"
"Eastmarch Trade Company",2016-03-19T17:41:42,5000,"@Kasha083"
"Eastmarch Trade Company",2016-03-19T16:45:10,2500,"@Korv77"
"Eastmarch Trade Company",2016-03-19T16:39:26,10000,"@Danieltweedle"
"Eastmarch Trade Company",2016-03-19T16:08:34,5000,"@UlfricStormcloak"
"Eastmarch Trade Company",2016-03-19T15:22:48,100000,"@oatie"
"Eastmarch Trade Company",2016-03-19T14:33:52,5000,"@Kievve"
"Eastmarch Trade Company",2016-03-19T13:02:57,2000,"@smburkett"
"Eastmarch Trade Company",2016-03-19T12:10:43,500,"@LoreleiSong1018"
"Eastmarch Trade Company",2016-03-19T12:10:36,500,"@LoreleiSong1018"
"Eastmarch Trade Company",2016-03-19T10:59:20,5000,"@NightKnight99"
"Eastmarch Trade Company",2016-03-19T09:43:10,5000,"@bdog0420"
"Eastmarch Trade Company",2016-03-19T09:38:03,10000,"@Gowlin"
"Eastmarch Trade Company",2016-03-19T07:53:19,1000,"@andratte"
"Eastmarch Trade Company",2016-03-19T06:33:36,10000,"@KreeCha"
"Eastmarch Trade Company",2016-03-19T06:28:58,1500,"@djshadowe"
"Eastmarch Trade Company",2016-03-19T01:00:02,5000,"@Winter_Night"
"Eastmarch Trade Company",2016-03-18T23:40:55,1000,"@hillbillyinthequah"
"Eastmarch Trade Company",2016-03-18T21:47:22,10000,"@JadedJade"
"Eastmarch Trade Company",2016-03-18T20:28:55,5000,"@zelmartin"
"Eastmarch Trade Company",2016-03-18T19:30:15,1000,"@Junior2065"
"Eastmarch Trade Company",2016-03-18T19:22:47,5000,"@WildGoose13"
"Eastmarch Trade Company",2016-03-18T19:13:15,5000,"@Frazier1307"
"Eastmarch Trade Company",2016-03-18T18:38:29,5000,"@Ranare"
"Eastmarch Trade Company",2016-03-18T18:30:09,1000,"@NewGame"
"Eastmarch Trade Company",2016-03-18T18:05:32,1000,"@Rambunctious"
"Eastmarch Trade Company",2016-03-18T17:10:34,5000,"@Natural.Instincts"
"Eastmarch Trade Company",2016-03-18T15:44:27,15000,"@jasonjensyd"
"Eastmarch Trade Company",2016-03-18T15:41:19,5000,"@Alltor"
"Eastmarch Trade Company",2016-03-18T13:56:06,1000,"@EmeraldLee"
"Eastmarch Trade Company",2016-03-18T12:49:54,5000,"@Th1sIsLithuania"
"Eastmarch Trade Company",2016-03-18T09:55:20,2000,"@butchdall"
"Eastmarch Trade Company",2016-03-18T09:28:40,1000,"@Dheikan"
"Eastmarch Trade Company",2016-03-18T06:18:32,10000,"@Vorpaldragon"
"Eastmarch Trade Company",2016-03-18T05:24:57,10000,"@nzkysms"
"Eastmarch Trade Company",2016-03-17T18:31:27,1000,"@dreamfarer"
"Eastmarch Trade Company",2016-03-17T17:19:16,10000,"@ValoAven"
"Eastmarch Trade Company",2016-03-17T15:21:07,10000,"@Man-cy"
"Eastmarch Trade Company",2016-03-17T14:47:08,2000,"@Trace88"
"Eastmarch Trade Company",2016-03-17T13:39:15,1500,"@Jlynefae"
"Eastmarch Trade Company",2016-03-27T13:23:33,5000,"@MNZFeb14"
"Windhelm Trade Company",2016-03-17T16:03:54,1000,"@ftoyz"
"Windhelm Trade Company",2016-03-27T01:17:40,11000,"@UlfricStormcloak"
"Windhelm Trade Company",2016-03-26T18:06:24,1000,"@cj'red"
"Windhelm Trade Company",2016-03-26T13:33:29,5000,"@Wolfwalker57"
"Windhelm Trade Company",2016-03-21T15:05:28,10000,"@UlfricStormcloak"
"Windhelm Trade Company",2016-03-20T03:56:34,5000,"@Heronne"
"Windhelm Trade Company",2016-03-19T06:33:17,10000,"@KreeCha"
"Windhelm Trade Company",2016-03-18T07:18:24,10000,"@sneakyriley"
"Windhelm Trade Company",2016-03-18T05:00:53,1000,"@Magomchee"
"Windhelm Trade Company",2016-03-18T05:00:41,1000,"@Magomchee"
"Windhelm Trade Company",2016-03-18T05:00:34,1000,"@Magomchee"
"Windhelm Trade Company",2016-03-18T04:59:52,1000,"@Magomchee"
"Windhelm Trade Company",2016-03-18T04:59:47,1000,"@Magomchee"
"Windhelm Trade Company",2016-03-18T04:59:20,1000,"@Magomchee"
"Windhelm Trade Company",2016-03-18T04:59:10,1000,"@Magomchee"
"Windhelm Trade Company",2016-03-18T00:17:14,5000,"@Tarttt"
